,b0,b1,b2,bi,dotmode,m0,m1,m2,x0,x1,subj
0,6.849559358804139,-1.135414872764756,49.28093369301927,0,2d,-1.8812246217551274,-0.24101012214504872,-6.312860846284018,4.868249850746503,8.303291858120557,ALL
1,9.351657078588863,-0.7581560115315513,4.733952934339799,1,2d,-2.5359061248590926,-0.27873698534541214,-0.9760585885394796,4.4789789645696745,7.876005734968753,ALL
2,6.324049526542116,-1.2850465583660338,4.821459387639053,2,2d,-1.7659756469739392,-0.21173535919708486,-0.9870656593957609,4.89570117473696,7.876005806085846,ALL
3,6.895474067375417,-1.1358721979065762,3.9317428134586465,3,2d,-1.8963491701661945,-0.24055643681196168,-0.8447421112820004,4.8504535799610915,8.387511950054,ALL
4,10.638282043249738,-0.4423867315946575,21.09108902349358,4,2d,-2.833607264629716,-0.33772283348301696,-2.88660602040551,4.439576036939396,8.448200319929287,ALL
5,5.296963418421762,-1.5156545347054453,8.028625810724401,5,2d,-1.5158026463594112,-0.18842352327651457,-1.340324013655951,5.132382936618167,8.285681293553141,ALL
6,11.066779326290051,-0.3963066722923154,10.99048501905145,6,2d,-2.9025689121626765,-0.3449226833932815,-1.7906798245918454,4.481888759251624,7.876005842764893,ALL
7,8.964066063694414,-1.1087644523776043,22.33652145365115,7,2d,-2.3416378013189703,-0.24123239514109987,-3.067830681284413,4.795660126164626,8.29452349793715,ALL
8,11.655397146185123,0.3366679745589541,-3.24901891499327,8,2d,-3.11678621436954,-0.4800806249520857,0.00010000000000000377,4.292754040074952,7.467371033366969,ALL
9,5.848419162286094,-1.2839742430259524,1.6983806199938418,9,2d,-1.664283221313599,-0.2067485324810446,-0.5854118080803167,4.8934637993292665,7.8760076727428,ALL
10,6.169693106283048,-0.8279763926919806,2.8899033683074866,10,2d,-1.73546868096475,-0.28513829428161747,-0.7275891765361996,4.8248795923156935,8.402921075880823,ALL
11,10.708246607656676,-0.3292056058105413,7.916691638303777,11,2d,-2.8550591345103715,-0.3657937990383993,-1.3609922463579829,4.434019954406203,8.285681379745375,ALL
12,6.874021762172742,-1.1561278229943321,14.515410519427316,12,2d,-1.8993908193093552,-0.23368370417316556,-2.1238023633179473,4.820865257763107,8.291298694420734,ALL
13,6.121363441114533,-1.2179564233812334,9.929909929821232,13,2d,-1.7249284712686273,-0.22838548695731897,-1.5737797536513884,4.904182453846915,8.285947866864104,ALL
14,6.675499762996226,-0.8991431693842481,8.63187515029623,14,2d,-1.8381318513526175,-0.27213875944178434,-1.4218205267758215,4.836957933679615,8.290136111834917,ALL
15,6.804574136353406,-0.6601406290560133,13.408799778566406,15,2d,-1.912206739439652,-0.30430212031284015,-2.0021882499195796,4.642510921884303,8.28615074690456,ALL
16,7.792975619053197,-1.1857719349773226,16.147036778526992,16,2d,-2.0906234134793533,-0.2228624503278174,-2.3147497690870726,4.8072253000047676,8.285727705394024,ALL
17,13.911897447077253,-0.35870995857006777,15.690295849844812,17,2d,-3.6607726165673693,-0.3456069060085099,-2.245302131094047,4.30464387805058,8.448200319929287,ALL
18,6.560947881244411,-0.0751944660186582,-3.160418730031876,18,2d,-1.8441442604484373,-0.4130456568743974,0.00010000000000000145,4.637095900171807,7.467642981794256,ALL
19,5.982003585139009,-1.1335214414542716,0.8502666089592895,19,2d,-1.704206024561256,-0.240065987738086,-0.4919434131475081,4.859866373171734,7.8760057483956185,ALL
20,9.034950581059302,-0.7235177153548968,13.128672527480722,20,2d,-2.4071831951936775,-0.3038328842548,-1.9756568986714436,4.6394877800893966,8.285674881411397,ALL
