,subj,dotmode,di,dur,bi,thresh,loc,scale,lapse
496,ALL,2d,26,2533.333333333333,13,0.07978911598545477,0.07771678433261994,0.0406583207262548,0.01242307104052033
497,ALL,2d,26,2533.333333333333,14,0.07449604638426438,0.07273724064268182,0.024718183390712186,0.017170461980660738
498,ALL,2d,26,2533.333333333333,15,0.08043859566234457,0.07964522277451398,0.03285011790738072,0.005965496549882013
499,ALL,2d,26,2533.333333333333,16,0.06283180073404598,0.06275746256164103,0.0045527824557899665,0.004048873586078594
500,ALL,2d,26,2533.333333333333,17,0.06808606550275684,0.06768026227170917,0.018525850708558365,0.005416633936290914
501,ALL,2d,26,2533.333333333333,18,0.07127448189134378,0.06967552150551849,0.024116226051558175,0.016038012896906224
502,ALL,2d,26,2533.333333333333,19,0.06609008868210883,0.06447680497965325,0.022901248103577618,0.017005304475821548
503,ALL,2d,26,2533.333333333333,20,0.0747693585696319,0.07318159902828265,0.030234869708047063,0.012789784587212447
504,ALL,2d,27,3016.6666666666665,0,0.053445117064647295,0.05233445489257668,0.012066428042748975,0.02198412101457171
505,ALL,2d,27,3016.6666666666665,1,0.03003366552918752,0.030030878552853534,2.2748609502159145e-05,0.02882616509694263
506,ALL,2d,27,3016.6666666666665,2,0.04585616131863338,0.04482576314644919,0.01850219110222677,0.013542067878088614
507,ALL,2d,27,3016.6666666666665,3,0.049963495530858396,0.049841345824393826,0.009408644701612283,0.003224699558127172
508,ALL,2d,27,3016.6666666666665,4,0.032129843502791744,0.03166813312366891,0.032625818678752985,0.0035130056810900355
509,ALL,2d,27,3016.6666666666665,5,0.0421499068154968,0.04112089293658816,0.01771602275045127,0.014107281202012845
510,ALL,2d,27,3016.6666666666665,6,0.04558050386758261,0.04517182873435527,0.02356530375801809,0.004298182011546364
511,ALL,2d,27,3016.6666666666665,7,0.04715003878220296,0.04611055763660529,0.01901978946773105,0.013296498982054736
512,ALL,2d,27,3016.6666666666665,8,0.03563129243703878,0.035206837408192,0.006407916686586614,0.01602324887057211
513,ALL,2d,27,3016.6666666666665,9,0.0485038390909657,0.04777339868938949,0.01802672556311637,0.009927476833054207
514,ALL,2d,27,3016.6666666666665,10,0.03703653732046237,0.03682565646104391,0.016053786506370023,0.003262499000861705
515,ALL,2d,27,3016.6666666666665,11,0.052340850799702576,0.05113080417624584,0.01277515932636291,0.02259280822370449
516,ALL,2d,27,3016.6666666666665,12,0.0474807945299942,0.047119851809749716,0.009193049230385572,0.00962544565845605
517,ALL,2d,27,3016.6666666666665,13,0.04792624131718047,0.04749516506286468,0.010900945867109293,0.00969328917249122
518,ALL,2d,27,3016.6666666666665,14,0.04756948048548864,0.0474149696306162,0.01191496492423113,0.0032210195248597744
519,ALL,2d,27,3016.6666666666665,15,0.033031005828440006,0.03206707193457895,0.01426294552948633,0.016337485056202666
520,ALL,2d,27,3016.6666666666665,16,0.05750581352300631,0.055693856376928315,0.015343152224644791,0.0278472021850542
521,ALL,2d,27,3016.6666666666665,17,0.05050453160432818,0.04942990346271303,0.011562287451846748,0.022188530873927415
522,ALL,2d,27,3016.6666666666665,18,0.0534685668770972,0.052934648040890556,0.008060525523549154,0.016023143894583796
523,ALL,2d,27,3016.6666666666665,19,0.04381425778927852,0.043255400997641566,0.032116797849005646,0.004312561039268968
524,ALL,2d,27,3016.6666666666665,20,0.04518452795437795,0.044372570944917256,0.014977260189686908,0.013192336587873535
525,ALL,2d,28,3566.666666666667,0,0.03201308592713909,0.03176478441536581,0.008098968601303552,0.007548302152645451
526,ALL,2d,28,3566.666666666667,1,0.036540589892595746,0.03646505504353386,0.007529384623194456,0.002495463889864409
527,ALL,2d,28,3566.666666666667,2,0.030786489006606767,0.03077603782328142,0.0012661556061655014,0.0020550729097592326
528,ALL,2d,28,3566.666666666667,3,0.03663279645608726,0.035694321170152,0.008176969648756808,0.02710732667614144
529,ALL,2d,28,3566.666666666667,4,0.030000067136693533,0.029999666790886063,2.274813561955679e-05,0.004361275302227207
530,ALL,2d,28,3566.666666666667,5,0.03334712188381455,0.03331241487609766,0.004209449758077603,0.002052781366810481
531,ALL,2d,28,3566.666666666667,6,0.03808235066541563,0.037735864214291384,0.011377171164408015,0.007498866785459956
532,ALL,2d,28,3566.666666666667,7,0.03888469341599594,0.038450244075219686,0.008569391018367088,0.012358529872304482
533,ALL,2d,28,3566.666666666667,8,0.030676016864844013,0.030665377614711983,0.0003168447146137433,0.008255310848182342
534,ALL,2d,28,3566.666666666667,9,0.031423943587157485,0.030926338196420173,0.010435535416395136,0.011641182547783475
535,ALL,2d,28,3566.666666666667,10,0.04307878772454251,0.0427438447646771,0.0110298434848961,0.007477632118359084
536,ALL,2d,28,3566.666666666667,11,0.030523475635840423,0.03026463662882973,0.008368640458476975,0.007614052196677937
537,ALL,2d,28,3566.666666666667,12,0.038322030223160476,0.03822838860181179,0.009355885949098603,0.002489731040045796
538,ALL,2d,28,3566.666666666667,13,0.010611208993172123,0.009837980878598905,0.02460805696007438,0.0077333032825675
539,ALL,2d,28,3566.666666666667,14,0.03840025274073824,0.038111342274648644,0.005585964007073519,0.012601508285312125
540,ALL,2d,28,3566.666666666667,15,0.025229744726138287,0.02478445866246076,0.014747470434843882,0.007435694139569835
541,ALL,2d,28,3566.666666666667,16,0.03483609135866363,0.03472349538257398,0.011392907130155429,0.0024585781932583966
542,ALL,2d,28,3566.666666666667,17,0.04451393532259768,0.044006235720658066,0.009949263668836389,0.012437188984135029
543,ALL,2d,28,3566.666666666667,18,0.04355240068399526,0.04326212706923215,0.008810428673589036,0.008102441619712675
544,ALL,2d,28,3566.666666666667,19,0.036893752414807815,0.03656670905348715,0.006500855775400405,0.012265815421644318
545,ALL,2d,28,3566.666666666667,20,0.03420353363107571,0.03391596616284691,0.008517596761467308,0.00829950288162306
546,ALL,2d,29,4233.333333333333,0,0.047981462823078205,0.04743901466836742,0.042610864489141115,0.0031623977139085585
547,ALL,2d,29,4233.333333333333,1,0.05482209394467131,0.051956937140346236,0.03349986031367644,0.020493008646805713
548,ALL,2d,29,4233.333333333333,2,0.05881599459189825,0.058449229611239356,0.025894740197046094,0.003515963331594644
549,ALL,2d,29,4233.333333333333,3,0.056151766984690064,0.0550754997812742,0.04185708329043217,0.006346285858849608
550,ALL,2d,29,4233.333333333333,4,0.057035764217067283,0.056647574484302105,0.0321024839895455,0.003004846371317094
551,ALL,2d,29,4233.333333333333,5,0.04570526294815256,0.04476306635339118,0.02427773114994425,0.009516415795781857
552,ALL,2d,29,4233.333333333333,6,0.048875073847887376,0.04768570552396662,0.03164266517783142,0.009222461836398388
553,ALL,2d,29,4233.333333333333,7,0.053811353435331305,0.05329475940622119,0.04066515421495667,0.0031558135381698233
554,ALL,2d,29,4233.333333333333,8,0.05559327050253094,0.05524345560325013,0.027037793500956173,0.003213665299911668
555,ALL,2d,29,4233.333333333333,9,0.0618997485408904,0.06086566289202935,0.04942967122978734,0.005175757532760301
556,ALL,2d,29,4233.333333333333,10,0.07429272608923254,0.07391624368112175,0.0304725214381683,0.003069702253288479
557,ALL,2d,29,4233.333333333333,11,0.043628914769695014,0.04299341713992149,0.04501601268297504,0.00350449162352115
558,ALL,2d,29,4233.333333333333,12,0.049632746105807014,0.047758964160400236,0.047690260286419824,0.00963219889485767
559,ALL,2d,29,4233.333333333333,13,0.05536617010730707,0.05466770553184256,0.05156284327238831,0.0033636391908857394
560,ALL,2d,29,4233.333333333333,14,0.05866029948885431,0.05836208063418094,0.0247418132667277,0.0029952210849299
561,ALL,2d,29,4233.333333333333,15,0.052253950212608834,0.051817881981564166,0.034169907034188325,0.0031701690753998847
562,ALL,2d,29,4233.333333333333,16,0.07381442822906707,0.07351400370792403,0.02368534021951405,0.003150970793127974
563,ALL,2d,29,4233.333333333333,17,0.0466897951135041,0.046330242733643244,0.030047606138648764,0.002973695433256878
564,ALL,2d,29,4233.333333333333,18,0.06753794321283181,0.06440141480028809,0.040593984342571256,0.01858906370585592
565,ALL,2d,29,4233.333333333333,19,0.04961357431716907,0.04852572431647586,0.06426486363433516,0.004196283659890997
566,ALL,2d,29,4233.333333333333,20,0.05559682300128588,0.054685429207587496,0.0370631599934627,0.006072602582025612
567,ALL,2d,30,5033.333333333333,0,0.03567136843394493,0.035528080455063664,0.019886755630384056,0.0017948252858596386
568,ALL,2d,30,5033.333333333333,1,0.029191368259623568,0.029000381865983242,0.025985019149656896,0.0018307303024797468
569,ALL,2d,30,5033.333333333333,2,0.03296238701654619,0.03238896236216486,0.02586013458414823,0.0054825101809790906
570,ALL,2d,30,5033.333333333333,3,0.018360908231147898,0.01764195410817455,0.028114237976970564,0.006312097303448349
571,ALL,2d,30,5033.333333333333,4,0.02970811925438068,0.02947872495099947,0.019687408232380944,0.002896052196061517
572,ALL,2d,30,5033.333333333333,5,0.041800353372547804,0.04018363597797696,0.026300264878778,0.014905069373138246
573,ALL,2d,30,5033.333333333333,6,0.04092007977363363,0.03898610892256789,0.03237156076214314,0.014498326423506165
574,ALL,2d,30,5033.333333333333,7,0.025764716530952008,0.025465764413588974,0.03179949781821914,0.002339276427225318
575,ALL,2d,30,5033.333333333333,8,0.0015663913865060076,0.00043477558640150286,0.04199917276117026,0.006646004754415084
576,ALL,2d,30,5033.333333333333,9,0.03027599509668538,0.030051130689122574,0.020558590826793587,0.002719533736474182
577,ALL,2d,30,5033.333333333333,10,0.04116325574533683,0.04066645119604742,0.01683774275299527,0.007268594431674974
578,ALL,2d,30,5033.333333333333,11,0.02524712591353004,0.024821732333713674,0.01944344342787728,0.0054102279357318
579,ALL,2d,30,5033.333333333333,12,0.03613598172074367,0.035864507639176556,0.030547622193017494,0.0022118854451948626
580,ALL,2d,30,5033.333333333333,13,0.03426238231264327,0.03405454027488233,0.022546050811300167,0.0022940489086040686
581,ALL,2d,30,5033.333333333333,14,0.03351339850410679,0.032855994227749326,0.01813651199920146,0.008899620421950818
582,ALL,2d,30,5033.333333333333,15,0.03559526493333036,0.035266429789920825,0.031179779326846825,0.0026227511311658074
583,ALL,2d,30,5033.333333333333,16,0.04117047555026316,0.040777920646828364,0.01817548269244756,0.005341619478886631
584,ALL,2d,30,5033.333333333333,17,0.022599200492032102,0.021706772919335905,0.03303302315524319,0.006663637685477287
585,ALL,2d,30,5033.333333333333,18,0.019420453452781573,0.01890949229096436,0.023459456559263486,0.005386280148808932
586,ALL,2d,30,5033.333333333333,19,0.038013551104397705,0.03785887954374134,0.02152622755250761,0.001789877151406777
587,ALL,2d,30,5033.333333333333,20,0.030647598298250617,0.03009711200972019,0.02537239915456726,0.005365648436124465
588,ALL,3d,1,33.333333333333336,0,1.1288560228823437,1.1178899716186692,0.05734002660425727,0.043517655796729594
589,ALL,3d,1,33.333333333333336,1,1.0196719294486825,1.0178073422499216,0.00834133243445989,0.05007845304697221
590,ALL,3d,1,33.333333333333336,2,1.454530051389223,1.4171671492182432,0.19446391372314575,0.04370068753502679
591,ALL,3d,1,33.333333333333336,3,1.046913949608964,1.0444810735419674,0.012597100497109204,0.04390626845205438
592,ALL,3d,1,33.333333333333336,4,1.4020019793904026,1.3591074287361802,0.2441762953971975,0.040276393378442424
593,ALL,3d,1,33.333333333333336,5,1.5229209467552516,1.4855643148693385,0.19483156829632337,0.04361923582555773
594,ALL,3d,1,33.333333333333336,6,1.1637451850216245,1.1407653057964253,0.08359907799388507,0.0600845547421784
595,ALL,3d,1,33.333333333333336,7,1.351362874568636,1.302771289839865,0.2518294112310979,0.04387010042999957
596,ALL,3d,1,33.333333333333336,8,1.4063975573966971,1.364717751775364,0.2120481756208638,0.04461161910140903
597,ALL,3d,1,33.333333333333336,9,1.3562541489025255,1.3101964041831442,0.24068646945351158,0.043541176008602946
598,ALL,3d,1,33.333333333333336,10,1.1124176486080308,1.102855449250153,0.05002042854291416,0.04350111032433942
599,ALL,3d,1,33.333333333333336,11,1.7110075289493276,1.6537146444317223,0.29819755622435934,0.04370023369740767
600,ALL,3d,1,33.333333333333336,12,2.0463842912707975,1.9915700823247375,0.28588875482787,0.043618114327561665
601,ALL,3d,1,33.333333333333336,13,1.7158363360058924,1.6586485671909204,0.2971333691399563,0.04376919897403019
602,ALL,3d,1,33.333333333333336,14,1.081906806930143,1.0754838791149288,0.03336227446950972,0.04378068540531091
603,ALL,3d,1,33.333333333333336,15,1.410826967390833,1.3694181845184221,0.21116050244296994,0.04451769334984253
604,ALL,3d,1,33.333333333333336,16,1.2620325465728448,1.2327223744835403,0.15316835328028477,0.043541024378680675
605,ALL,3d,1,33.333333333333336,17,1.2540921926826296,1.2296329678998537,0.12762393258747717,0.0436012145424615
606,ALL,3d,1,33.333333333333336,18,1.6313061095045507,1.5930070435834907,0.19997003029794436,0.043575054008411454
607,ALL,3d,1,33.333333333333336,19,1.1519062852113406,1.1260095295873696,0.1011799412530656,0.05645435191470339
608,ALL,3d,1,33.333333333333336,20,1.3622892764293066,1.329676537710713,0.16288092571591012,0.045363241261986126
609,ALL,3d,3,50.0,0,2.4495407468888195,2.2367745194546984,1.0905053079076077,0.044313535321461726
610,ALL,3d,3,50.0,1,1.907379578145201,1.7870120378711234,0.6120323627139477,0.0446342921843104
611,ALL,3d,3,50.0,2,1.4279455849705813,1.3390623205986554,0.4166782035374673,0.048024381482042425
612,ALL,3d,3,50.0,3,3.032423896232015,2.8116375472960815,1.1120367743033994,0.04501873006433893
613,ALL,3d,3,50.0,4,2.6807925670397146,2.503845977184257,0.9068530265653496,0.044316342774096615
614,ALL,3d,3,50.0,5,2.0356724245390274,1.9125980932427278,0.5623413567948186,0.04914156008383699
615,ALL,3d,3,50.0,6,2.996840081332286,2.7927660634141978,1.0351292512757813,0.04473279412916655
616,ALL,3d,3,50.0,7,2.0005251730846276,1.8416087594060573,0.7817524624553207,0.04598803384645174
617,ALL,3d,3,50.0,8,2.4807850847277537,2.310105177704521,0.8775134998480072,0.04418928366406217
618,ALL,3d,3,50.0,9,4.110946890430822,3.776422783984575,1.6172875310611023,0.046713111337138055
619,ALL,3d,3,50.0,10,4.548366992958449,4.1641022242963075,1.8239535947059355,0.0474910498420844
620,ALL,3d,3,50.0,11,3.812357369091267,3.4875453826551386,1.5855148354487936,0.04631009525661444
621,ALL,3d,3,50.0,12,2.1951886625063195,2.02975454110814,0.7909849034951989,0.0471815209564677
622,ALL,3d,3,50.0,13,1.8618071241816503,1.7657614892924023,0.4969934425096869,0.04393171516894154
623,ALL,3d,3,50.0,14,3.8742949435383838,3.5550399991646464,1.5554207503197457,0.0463897129592703
624,ALL,3d,3,50.0,15,2.5378563055274164,2.34006347404818,1.0005210913499454,0.044843910657906445
625,ALL,3d,3,50.0,16,2.1571440218741444,2.0074756919643777,0.7667646843248689,0.044331363586056674
626,ALL,3d,3,50.0,17,1.8463550441843086,1.7266576584851792,0.6280486641273404,0.04338136442213456
627,ALL,3d,3,50.0,18,2.4712147655923458,2.312589791518515,0.8169388491857803,0.04412051576523987
628,ALL,3d,3,50.0,19,2.1788125542929766,2.016353304256183,0.7769636481788738,0.04717047021405279
629,ALL,3d,3,50.0,20,2.6297844109820856,2.435858841847298,0.9627117120054487,0.04561118918578372
630,ALL,3d,5,66.66666666666667,0,1.2078335570451413,1.118986404643609,0.4057591307657333,0.04916259291515983
631,ALL,3d,5,66.66666666666667,1,1.125055148414415,1.0550121688277856,0.33951911771336085,0.04660287044489422
632,ALL,3d,5,66.66666666666667,2,1.246337609561082,1.1588135529646766,0.4178892943082536,0.04724106675103852
633,ALL,3d,5,66.66666666666667,3,1.9270155888506735,1.748962541363519,0.9279654177693538,0.04364741992332844
634,ALL,3d,5,66.66666666666667,4,1.0767482302310551,1.015867025528613,0.35531426403977884,0.039367217580818695
635,ALL,3d,5,66.66666666666667,5,1.3324834877259555,1.2489036819733563,0.42814599449966984,0.0443352148462947
636,ALL,3d,5,66.66666666666667,6,1.041063027021569,0.9725102489279795,0.358287171506341,0.04353597358276997
637,ALL,3d,5,66.66666666666667,7,1.3244583695032024,1.2394518439770659,0.45259437473095687,0.042809146649535695
638,ALL,3d,5,66.66666666666667,8,1.2192370423280416,1.1412973703093074,0.4584463067219976,0.03908554404275951
639,ALL,3d,5,66.66666666666667,9,1.0885249803484884,1.0051594168906108,0.30857256071311134,0.05918664883612004
640,ALL,3d,5,66.66666666666667,10,1.3662780439636975,1.26702362398434,0.5105063174546631,0.0441727082215327
641,ALL,3d,5,66.66666666666667,11,1.0526587681838548,0.9918329695286533,0.3039579061939932,0.045340352152987366
642,ALL,3d,5,66.66666666666667,12,1.2146484236269295,1.1460692254596863,0.3907712622125247,0.0402400289226209
643,ALL,3d,5,66.66666666666667,13,1.4117512504438618,1.3122118403379308,0.47432899264982376,0.047324167861583395
644,ALL,3d,5,66.66666666666667,14,1.0932257985430411,1.0313190911662753,0.3436550540656186,0.041212096300489415
645,ALL,3d,5,66.66666666666667,15,1.1207373603238713,1.0600043028452157,0.31593478628851324,0.04372132901092704
646,ALL,3d,5,66.66666666666667,16,1.243158322088173,1.150371347179073,0.4607287332832257,0.04560198473150335
647,ALL,3d,5,66.66666666666667,17,1.0942812855796795,1.0293197757315746,0.31362660188768443,0.04677152952996684
648,ALL,3d,5,66.66666666666667,18,1.52988895278081,1.4007588252123704,0.6404506812231651,0.04564941455653499
649,ALL,3d,5,66.66666666666667,19,1.3353855752467985,1.2412523643700462,0.49949857043937673,0.04294064280892372
650,ALL,3d,5,66.66666666666667,20,1.2529237917538647,1.1667563810610844,0.4352976269233572,0.04489739748348947
651,ALL,3d,6,83.33333333333333,0,0.8077898374452352,0.7183930502771823,0.3716718163728402,0.053446476523849776
652,ALL,3d,6,83.33333333333333,1,0.6416099639600056,0.48152872501320115,0.19026839162663745,0.1422173656808465
653,ALL,3d,6,83.33333333333333,2,0.6161301343752951,0.35440180040399905,0.20247864639510443,0.18136250147246147
654,ALL,3d,6,83.33333333333333,3,0.7045696437249023,0.35974105656152844,0.20344005659464703,0.20409967184049568
655,ALL,3d,6,83.33333333333333,4,0.4838238124581734,0.3490630155168192,0.09413336858221233,0.19026807792748235
656,ALL,3d,6,83.33333333333333,5,0.8185227179661653,0.6971113178883404,0.38406524178626367,0.06775733811450035
657,ALL,3d,6,83.33333333333333,6,0.7394821087074156,0.6748082560619866,0.36355396193060546,0.040742089732310825
658,ALL,3d,6,83.33333333333333,7,0.6369375506383554,0.3517239701557602,0.1461199770933198,0.21449948335760852
659,ALL,3d,6,83.33333333333333,8,0.5406906726338438,0.30697022623436654,0.19087239132337114,0.17652276940084866
660,ALL,3d,6,83.33333333333333,9,0.7123093859301133,0.29883388306578157,0.1283178681046363,0.2400339374945349
661,ALL,3d,6,83.33333333333333,10,0.7078038606620447,0.3731919327522286,0.2222553442201473,0.19452504598494416
662,ALL,3d,6,83.33333333333333,11,0.5901486868329957,0.33953585779632517,0.146629828245767,0.20474524290761228
663,ALL,3d,6,83.33333333333333,12,0.47491830999350554,0.3170218713655829,0.09702934570147934,0.20088547110164734
664,ALL,3d,6,83.33333333333333,13,0.7594064453897242,0.6856384474951512,0.4399700668296241,0.03859093128381043
665,ALL,3d,6,83.33333333333333,14,0.7628157464083141,0.32836995420945514,0.1872922537357327,0.22542212602342357
666,ALL,3d,6,83.33333333333333,15,0.6236944910365672,0.41630756503011934,0.16565908284619607,0.17850903643426824
667,ALL,3d,6,83.33333333333333,16,0.4958025466741304,0.2849583128368872,0.12205748810526268,0.20556428774478952
668,ALL,3d,6,83.33333333333333,17,0.7663693466190393,0.6697607128232008,0.41662230005259837,0.05174075239169191
669,ALL,3d,6,83.33333333333333,18,0.7304505300963674,0.2510131259594971,0.1372621174115193,0.24239656140180704
670,ALL,3d,6,83.33333333333333,19,0.5842702483451137,0.27649814235830644,0.16538168196459765,0.2111199878484544
671,ALL,3d,6,83.33333333333333,20,0.6582100903855805,0.426743561190286,0.21875406144612813,0.16322245773336938
672,ALL,3d,7,100.0,0,0.5364050485496685,0.44725469250641847,0.12350373979949503,0.1285360458085397
673,ALL,3d,7,100.0,1,0.42243337130458275,0.3348706270758638,0.060866931927563234,0.1906846643082189
674,ALL,3d,7,100.0,2,0.5222632380558923,0.41457581364069734,0.14254473984618263,0.13255185908075395
675,ALL,3d,7,100.0,3,0.4505887911169395,0.315760774882341,0.13709478395549873,0.15649684039167064
676,ALL,3d,7,100.0,4,0.5102532822017031,0.41521745011150946,0.10825196066769702,0.14608766051154323
677,ALL,3d,7,100.0,5,0.4526648193683251,0.35365437420430335,0.14180482726008464,0.1256320395821223
678,ALL,3d,7,100.0,6,0.46471876299266146,0.3730638831435425,0.1188151606872706,0.1344095155353527
679,ALL,3d,7,100.0,7,0.4630277101157218,0.31465968193157023,0.12659019543556865,0.17256593509383142
680,ALL,3d,7,100.0,8,0.45369266905256755,0.37504017998186956,0.13061603329285829,0.11309390345071259
681,ALL,3d,7,100.0,9,0.43291005517607173,0.3385229702909647,0.11211119604843223,0.14227787970093306
682,ALL,3d,7,100.0,10,0.4289187397446754,0.29446145181212746,0.12284627218081831,0.16632466195448062
683,ALL,3d,7,100.0,11,0.5026385887056952,0.38669546923884274,0.12143876804166043,0.15377247877969652
684,ALL,3d,7,100.0,12,0.49462668372448193,0.3737360393764778,0.10915328201044934,0.16740658871575953
685,ALL,3d,7,100.0,13,0.5046529337073804,0.4149334471726329,0.1899037058900837,0.0941313520146229
686,ALL,3d,7,100.0,14,0.452043465164256,0.35924214444956026,0.10713168631427167,0.14486713374035667
687,ALL,3d,7,100.0,15,0.4731259985799813,0.3796420775710365,0.1403521639358119,0.12156870562743352
688,ALL,3d,7,100.0,16,0.4503717546843108,0.3535330251108896,0.11261957464290626,0.14419622925082767
689,ALL,3d,7,100.0,17,0.4202157663669299,0.336427533993414,0.08422478226951005,0.15755220836458642
690,ALL,3d,7,100.0,18,0.48044688433261706,0.35258622904925396,0.1150966164532156,0.16768425131340536
691,ALL,3d,7,100.0,19,0.4442450146067692,0.3470824363652493,0.10180928294530711,0.15373525220893985
692,ALL,3d,7,100.0,20,0.46922242088092936,0.3640480150954282,0.12033878518023425,0.14567876027168938
693,ALL,3d,8,116.66666666666667,0,0.44293123463938405,0.39281261272042073,0.15552021380640052,0.06887334109902862
694,ALL,3d,8,116.66666666666667,1,0.44484472705689004,0.3605961770844066,0.14444109624743212,0.11048275613112098
695,ALL,3d,8,116.66666666666667,2,0.3537604740456482,0.26524602242066164,0.13009729354356064,0.12339275714344926
696,ALL,3d,8,116.66666666666667,3,0.41976573978479226,0.3819688498575348,0.1415382088275878,0.05859010091940236
697,ALL,3d,8,116.66666666666667,4,0.33892346806162527,0.24170193895023998,0.0969539215336579,0.15828364050604443
698,ALL,3d,8,116.66666666666667,5,0.37824821196849673,0.2783650292980363,0.10574912077009796,0.15278439509392808
699,ALL,3d,8,116.66666666666667,6,0.391430687299325,0.34182430962255317,0.11083750454491889,0.09020345348242548
700,ALL,3d,8,116.66666666666667,7,0.3685631791395746,0.3298687725871521,0.09207281549071683,0.08578079263027037
701,ALL,3d,8,116.66666666666667,8,0.40074179703676316,0.3277469447456282,0.1669044834307373,0.08856285819884112
702,ALL,3d,8,116.66666666666667,9,0.389194607643157,0.3120588414225163,0.12476579015014111,0.11527759577205458
703,ALL,3d,8,116.66666666666667,10,0.36895267065287723,0.3002667878764984,0.11088993097022293,0.11543397507604375
704,ALL,3d,8,116.66666666666667,11,0.4098226922353228,0.31784396473440885,0.1511027621692172,0.11398780775915553
705,ALL,3d,8,116.66666666666667,12,0.5105644110080767,0.45770954408548925,0.18825361942476795,0.061198392000333474
706,ALL,3d,8,116.66666666666667,13,0.45859972625427115,0.3577301404603919,0.16988546605752425,0.11193696086260531
707,ALL,3d,8,116.66666666666667,14,0.3877639874629202,0.3268981753679243,0.11180489684369499,0.10495154799390158
708,ALL,3d,8,116.66666666666667,15,0.4278804799388716,0.3805419089995422,0.1352587658102221,0.07382537637306823
709,ALL,3d,8,116.66666666666667,16,0.36817091134709257,0.3116991935947445,0.1283515100449421,0.08898719827303898
710,ALL,3d,8,116.66666666666667,17,0.3898655558840314,0.32424254866052094,0.11869917698235946,0.1061732415463572
711,ALL,3d,8,116.66666666666667,18,0.4363219790952406,0.36261052527401016,0.17712515742164558,0.08510543150468507
712,ALL,3d,8,116.66666666666667,19,0.4101808834587307,0.3260499204457241,0.11967845698228866,0.12622246023610853
713,ALL,3d,8,116.66666666666667,20,0.40513904714985216,0.3348891104104203,0.13399650955260684,0.10200270413009316
714,ALL,3d,9,133.33333333333334,0,0.28215398545307946,0.1936237769554391,0.12293183407058013,0.12833102733193755
715,ALL,3d,9,133.33333333333334,1,0.34623418847139076,0.24872056122632538,0.18420995203461912,0.10275474810664526
716,ALL,3d,9,133.33333333333334,2,0.3150921525963525,0.22625038150952942,0.13254307121182046,0.12210944332915138
717,ALL,3d,9,133.33333333333334,3,0.3054886622073495,0.1959665565162111,0.13715379038150532,0.1375030746592471
718,ALL,3d,9,133.33333333333334,4,0.2939166577047798,0.22424619079781372,0.12009446572903075,0.11004367904437487
719,ALL,3d,9,133.33333333333334,5,0.30358326748162984,0.2500378780145631,0.1609392820543768,0.07075467723268243
720,ALL,3d,9,133.33333333333334,6,0.3259665814542676,0.24276678352303485,0.13611551034151476,0.11433116868709489
721,ALL,3d,9,133.33333333333334,7,0.3571426554568581,0.28381522774862455,0.24603071401816007,0.06443241504630863
722,ALL,3d,9,133.33333333333334,8,0.29676829497583934,0.20040052009581372,0.18459255550554418,0.10167523205898557
723,ALL,3d,9,133.33333333333334,9,0.2847332041659439,0.2150947097298789,0.127554065585195,0.1051776012248583
724,ALL,3d,9,133.33333333333334,10,0.2777431534477997,0.19976187443532992,0.14018751720948525,0.10666323709733798
725,ALL,3d,9,133.33333333333334,11,0.35703713036251183,0.2573435015854407,0.1714353220648905,0.1102384648946447
726,ALL,3d,9,133.33333333333334,12,0.3194325120636473,0.2351314466956446,0.17244116896526113,0.09667001535933809
727,ALL,3d,9,133.33333333333334,13,0.34301920473792935,0.2676280875942798,0.16991319270769267,0.08958612579055146
728,ALL,3d,9,133.33333333333334,14,0.374238079130164,0.3012835785735355,0.18035869840040336,0.08317185587507242
729,ALL,3d,9,133.33333333333334,15,0.3050054587374546,0.21986116121582733,0.12807250788014451,0.12140760299723796
730,ALL,3d,9,133.33333333333334,16,0.28307516354867945,0.18583470402107868,0.12065742345693833,0.138331013065551
731,ALL,3d,9,133.33333333333334,17,0.3057233152551604,0.24662556613489972,0.14909164611576178,0.08181315471400169
732,ALL,3d,9,133.33333333333334,18,0.30173191143314865,0.2321963613810545,0.15094832007075593,0.09228289939730841
733,ALL,3d,9,133.33333333333334,19,0.32806154965626655,0.24440944716884344,0.11448427202604015,0.1296054216879123
734,ALL,3d,9,133.33333333333334,20,0.3169764900325436,0.2335499157461584,0.152487765491486,0.1053441428800121
735,ALL,3d,10,166.66666666666666,0,0.32712153815918893,0.2509076989710372,0.13417834674079754,0.10833616292205506
736,ALL,3d,10,166.66666666666666,1,0.2893532605606802,0.2362017695148631,0.16791687909716652,0.0678325381573278
737,ALL,3d,10,166.66666666666666,2,0.34169555263403983,0.27333482320251257,0.17548676101171612,0.08065946186049065
738,ALL,3d,10,166.66666666666666,3,0.2251045145820034,0.16858432054854613,0.12663803173719917,0.09000413616609365
739,ALL,3d,10,166.66666666666666,4,0.30813252605851005,0.25637762781854523,0.22163828853746295,0.05206270680303892
740,ALL,3d,10,166.66666666666666,5,0.274767865206338,0.22387607701094148,0.14140448674001713,0.07556386233345622
741,ALL,3d,10,166.66666666666666,6,0.26195213168865006,0.2049776555233066,0.11441026693182854,0.09806132703825517
742,ALL,3d,10,166.66666666666666,7,0.2641324951260533,0.2157812858290973,0.1512847399890719,0.06839083925060177
743,ALL,3d,10,166.66666666666666,8,0.2566830162413455,0.20305710693561455,0.14599459840996196,0.07685202432891546
