,subj,dotmode,di,dur,bi,thresh,loc,scale,lapse
1916,ALL,2d,20,1750.0,98,0.03461530033826043,0.03325429754683558,0.04418282878598542,0.0075835699740019686
1917,ALL,2d,20,1750.0,99,0.04299371151770968,0.040223538322716586,0.01808706819690431,0.035501391886696626
1918,ALL,2d,20,1750.0,100,0.02761267360971353,0.026168059458209485,0.026730045654001087,0.013152532808330843
1919,ALL,2d,21,2133.3333333333335,0,0.057235664639752264,0.05717213585466493,0.004901947102786068,0.0032190725835866602
1920,ALL,2d,21,2133.3333333333335,1,0.07063932728195257,0.07020495706719154,0.027065296626358204,0.003980218607664722
1921,ALL,2d,21,2133.3333333333335,2,0.0651622150550753,0.06479874558573018,0.023592315031364712,0.0038220490285815075
1922,ALL,2d,21,2133.3333333333335,3,0.06560991639602459,0.06478159242470315,0.016196629424683605,0.012464005457787287
1923,ALL,2d,21,2133.3333333333335,4,0.05068725508356829,0.048852115407416935,0.034624424755170566,0.012905306146135255
1924,ALL,2d,21,2133.3333333333335,5,0.08543900875201317,0.08428610286238652,0.02419534902276103,0.011633114883912367
1925,ALL,2d,21,2133.3333333333335,6,0.0984886814592596,0.09810732848712406,0.023029837631156246,0.004105683534656639
1926,ALL,2d,21,2133.3333333333335,7,0.06126067783666955,0.06113519455316707,0.009672909383580106,0.003222217362533233
1927,ALL,2d,21,2133.3333333333335,8,0.08604390621862915,0.08524734409289544,0.01595665502760619,0.012173706562704256
1928,ALL,2d,21,2133.3333333333335,9,0.06082854378106172,0.060722074157346116,0.0045921881955967815,0.005729559457199673
1929,ALL,2d,21,2133.3333333333335,10,0.053345918230518624,0.05251127637769677,0.01371704267870136,0.014758217225294308
1930,ALL,2d,21,2133.3333333333335,11,0.05987580291585615,0.05986736873570279,0.00021579721620933559,0.009582476021726852
1931,ALL,2d,21,2133.3333333333335,12,0.05286980651773077,0.05233680709520318,0.03204762641042473,0.004123484852041132
1932,ALL,2d,21,2133.3333333333335,13,0.07174113996951223,0.0713653372998096,0.02244060266829479,0.004151776450810404
1933,ALL,2d,21,2133.3333333333335,14,0.0664065379341475,0.06610908884378183,0.014146512197173625,0.005201701999435505
1934,ALL,2d,21,2133.3333333333335,15,0.06434481456071045,0.06391604206778269,0.025460332266921033,0.0041749478560751865
1935,ALL,2d,21,2133.3333333333335,16,0.07992846835655415,0.07960282237288019,0.01987442301781585,0.004062918093720248
1936,ALL,2d,21,2133.3333333333335,17,0.0649903538063166,0.06296466216193257,0.03926193244712542,0.012571476400435072
1937,ALL,2d,21,2133.3333333333335,18,0.03491290471437394,0.033333152803477345,0.05959244285647691,0.006540244915440556
1938,ALL,2d,21,2133.3333333333335,19,0.05421241886214426,0.053823818935650865,0.024230516760133207,0.003977426608740463
1939,ALL,2d,21,2133.3333333333335,20,0.05802733166387985,0.05790614424390565,0.009348252695081955,0.003219994474483191
1940,ALL,2d,21,2133.3333333333335,21,0.09044472112701413,0.09020191881060284,0.014905219189112813,0.004039447747219911
1941,ALL,2d,21,2133.3333333333335,22,0.05680924988976201,0.056658918668775884,0.011557881537580174,0.003230647856433505
1942,ALL,2d,21,2133.3333333333335,23,0.08440342633270762,0.08205716167702211,0.027421281714205645,0.020501319819379086
1943,ALL,2d,21,2133.3333333333335,24,0.06764429397850531,0.06752253179132761,0.009393031258299243,0.0032198440332190537
1944,ALL,2d,21,2133.3333333333335,25,0.056213067769899754,0.05604918315758613,0.012584038588603914,0.0032346944229558723
1945,ALL,2d,21,2133.3333333333335,26,0.04342196402001097,0.042979446735884955,0.027103574151005894,0.004048584096276678
1946,ALL,2d,21,2133.3333333333335,27,0.055485785277710614,0.055054923001786854,0.027449055240365065,0.003893561337786289
1947,ALL,2d,21,2133.3333333333335,28,0.048354408141111145,0.04760528950500055,0.044354502276483763,0.004186880698159329
1948,ALL,2d,21,2133.3333333333335,29,0.06155330733522044,0.06111594715701263,0.023393836799624056,0.004630463153680438
1949,ALL,2d,21,2133.3333333333335,30,0.05717440264642092,0.056706375743613494,0.027145196322644644,0.00427345613504256
1950,ALL,2d,21,2133.3333333333335,31,0.06130903629171446,0.06119354418137967,0.008908194822208417,0.0032202560965551787
1951,ALL,2d,21,2133.3333333333335,32,0.056609103136388714,0.05562027975125783,0.019721747599434118,0.01222563268679896
1952,ALL,2d,21,2133.3333333333335,33,0.04602970926777249,0.045836242640082486,0.013153697456967086,0.00365012973644731
1953,ALL,2d,21,2133.3333333333335,34,0.048638351230144,0.04810625578758368,0.030451138178759204,0.0043304912692575265
1954,ALL,2d,21,2133.3333333333335,35,0.05617468641829111,0.05567146872083613,0.0302138330981473,0.00412931939551656
1955,ALL,2d,21,2133.3333333333335,36,0.050965130364776755,0.05084954315332543,0.008915408383052426,0.0032202998155138594
1956,ALL,2d,21,2133.3333333333335,37,0.03946700874494049,0.03901503854482383,0.022008403091559922,0.005081705800878279
1957,ALL,2d,21,2133.3333333333335,38,0.06777009093060993,0.06724397335072066,0.03148184393960046,0.004143227666434355
1958,ALL,2d,21,2133.3333333333335,39,0.06777009093060993,0.06724397335072066,0.03148184393960046,0.004143227666434355
1959,ALL,2d,21,2133.3333333333335,40,0.054678909563185794,0.05410190903076812,0.035563168767772456,0.0040234387456015075
1960,ALL,2d,21,2133.3333333333335,41,0.06475217719667353,0.06259143004338555,0.026107613817787964,0.01985769982393241
1961,ALL,2d,21,2133.3333333333335,42,0.06758630479707362,0.06729394005687946,0.01700821628101707,0.004260679849963763
1962,ALL,2d,21,2133.3333333333335,43,0.05814914239578479,0.05743301139176056,0.04301050177139333,0.004128073866858687
1963,ALL,2d,21,2133.3333333333335,44,0.07136316977258014,0.07106988418466569,0.018554139348504854,0.003920685335227761
1964,ALL,2d,21,2133.3333333333335,45,0.06437794966716447,0.06426578810656311,0.008661192884309506,0.003216602104342479
1965,ALL,2d,21,2133.3333333333335,46,0.08512866924604039,0.08483419415526158,0.018274613103114103,0.003996188759764703
1966,ALL,2d,21,2133.3333333333335,47,0.0677539478613647,0.0676872632557314,0.005151450197588314,0.0032153495267951827
1967,ALL,2d,21,2133.3333333333335,48,0.08132514202873269,0.08109570465842297,0.014403179761550169,0.003950856900967037
1968,ALL,2d,21,2133.3333333333335,49,0.05735764226110114,0.056070172060681475,0.023719718808283892,0.013207923590551483
1969,ALL,2d,21,2133.3333333333335,50,0.05831571074442597,0.05813258750210583,0.013983533210409143,0.0032525649828745165
1970,ALL,2d,21,2133.3333333333335,51,0.05921228016590492,0.0588661204350169,0.02099708531213711,0.004087733279775746
1971,ALL,2d,21,2133.3333333333335,52,0.08222717307164515,0.08201057125140403,0.013170941584648424,0.00407773595832599
1972,ALL,2d,21,2133.3333333333335,53,0.0618846394909455,0.05979658351625432,0.0245463586630191,0.02038704109074815
1973,ALL,2d,21,2133.3333333333335,54,0.062034370777928435,0.06147243745143474,0.01410495556577766,0.009764067545012337
1974,ALL,2d,21,2133.3333333333335,55,0.043223815170766774,0.04292770995926447,0.021990204881749697,0.0033437677699541253
1975,ALL,2d,21,2133.3333333333335,56,0.07793637084368495,0.0776593308706865,0.014072132401266771,0.004873652260924741
1976,ALL,2d,21,2133.3333333333335,57,0.03786313007485219,0.03620068312667172,0.048815902112693974,0.008370519767885082
1977,ALL,2d,21,2133.3333333333335,58,0.0742782060041255,0.07355358549385904,0.01457661993551542,0.012123942811427002
1978,ALL,2d,21,2133.3333333333335,59,0.06485733315240617,0.06334419401789096,0.03895376479998603,0.009524929387708091
1979,ALL,2d,21,2133.3333333333335,60,0.06171254005524351,0.06148618353403812,0.0170503334155541,0.003297012040906305
1980,ALL,2d,21,2133.3333333333335,61,0.08397904301384843,0.0834036854964599,0.011644993318815168,0.012051854721718188
1981,ALL,2d,21,2133.3333333333335,62,0.07053161775819292,0.06861404902208039,0.022942338427413177,0.020046107434049155
1982,ALL,2d,21,2133.3333333333335,63,0.054504444428968644,0.05345381231534297,0.021317343663168453,0.012022627074517742
1983,ALL,2d,21,2133.3333333333335,64,0.052050459048635304,0.050560604467689764,0.02896820416537014,0.012532628008524975
1984,ALL,2d,21,2133.3333333333335,65,0.04641052485794004,0.04614067058094143,0.020182630438384662,0.0033204075159415335
1985,ALL,2d,21,2133.3333333333335,66,0.0689922971318459,0.06867617939338157,0.020246155918464123,0.0038731135884157966
1986,ALL,2d,21,2133.3333333333335,67,0.06301726924336465,0.06293914607017151,0.0019858622327857435,0.009643979313843245
1987,ALL,2d,21,2133.3333333333335,68,0.11888133595143967,0.11884849180328597,0.0007315102622103359,0.010976511896530898
1988,ALL,2d,21,2133.3333333333335,69,0.08793763215134638,0.087433556875575,0.010044832192306443,0.01223605122038395
1989,ALL,2d,21,2133.3333333333335,70,0.029856057791742486,0.029255956162718703,0.03798836471763706,0.0039182167728530025
1990,ALL,2d,21,2133.3333333333335,71,0.07341090671984833,0.07196007663455839,0.028822962458258397,0.01227251266739791
1991,ALL,2d,21,2133.3333333333335,72,0.06625353893495085,0.06536285422351581,0.018347952601000708,0.011846166244324228
1992,ALL,2d,21,2133.3333333333335,73,0.08034993926279516,0.08011198386374865,0.01500533655685993,0.003933243644254766
1993,ALL,2d,21,2133.3333333333335,74,0.06270144394672367,0.06259436541652819,0.002721299538510721,0.009646054301988045
1994,ALL,2d,21,2133.3333333333335,75,0.058429372760205475,0.05806439912114256,0.022708380529172116,0.003985932902881639
1995,ALL,2d,21,2133.3333333333335,76,0.06048415215371175,0.060381507894234576,0.002608985723987782,0.009644680501196212
1996,ALL,2d,21,2133.3333333333335,77,0.0729919108445672,0.0719468524033125,0.012207320105427561,0.020511766937483425
1997,ALL,2d,21,2133.3333333333335,78,0.06962666435912447,0.06897875852782448,0.038477494162114934,0.004174397474481747
1998,ALL,2d,21,2133.3333333333335,79,0.06914868620488528,0.06797872629252766,0.023269973907762368,0.012258665075895238
1999,ALL,2d,21,2133.3333333333335,80,0.05112711094802722,0.05061819632726753,0.02855423669205174,0.004416212591373892
2000,ALL,2d,21,2133.3333333333335,81,0.05749211201420661,0.05705073759414481,0.024307704024690246,0.004498485024649922
2001,ALL,2d,21,2133.3333333333335,82,0.061300787119821495,0.06023176056229042,0.022639904248738903,0.011530306580685296
2002,ALL,2d,21,2133.3333333333335,83,0.06363532179694595,0.06331135649986032,0.019789043982065588,0.004059416672949479
2003,ALL,2d,21,2133.3333333333335,84,0.07292431833194925,0.07230339609662974,0.03702973083048752,0.004157101071407684
2004,ALL,2d,21,2133.3333333333335,85,0.05998827893210913,0.05998769727957635,2.0783206691841642e-05,0.006899665285540599
2005,ALL,2d,21,2133.3333333333335,86,0.06083216017916499,0.060636051929993134,0.014914472275681007,0.003265696875012222
2006,ALL,2d,21,2133.3333333333335,87,0.05658084109778901,0.05559311227337782,0.019635004497076447,0.0122650420514272
2007,ALL,2d,21,2133.3333333333335,88,0.06442054416243942,0.06428727081000163,0.010263230350735878,0.0032253922400171916
2008,ALL,2d,21,2133.3333333333335,89,0.0674845609278752,0.06737792958988584,0.008228065453890644,0.0032189635299110903
2009,ALL,2d,21,2133.3333333333335,90,0.07212158455433526,0.07157022849166311,0.03377328913915047,0.00404816917135317
2010,ALL,2d,21,2133.3333333333335,91,0.07249072309818382,0.07211978657651417,0.022171927490025438,0.004147709620690688
2011,ALL,2d,21,2133.3333333333335,92,0.0911580887554381,0.09060163558599138,0.03352204680991172,0.004115650863549476
2012,ALL,2d,21,2133.3333333333335,93,0.08101792013400401,0.08071180415993266,0.018322908660948607,0.004141987790868754
2013,ALL,2d,21,2133.3333333333335,94,0.05222887876799204,0.05197737415123991,0.018860311775976267,0.0033116515538687123
2014,ALL,2d,21,2133.3333333333335,95,0.06685447488557753,0.06653431263369887,0.019542400617550443,0.004062370840190419
2015,ALL,2d,21,2133.3333333333335,96,0.08452395451222658,0.08423133208939818,0.017962476538535117,0.004039696192855911
2016,ALL,2d,21,2133.3333333333335,97,0.08101399187046826,0.08006587571001794,0.01923430222459672,0.012024450925462683
2017,ALL,2d,21,2133.3333333333335,98,0.08041342320711271,0.08001122727612248,0.02411999047005902,0.004134135384098029
2018,ALL,2d,21,2133.3333333333335,99,0.11747234382799883,0.11739140324792707,0.0016248205280443482,0.01214866673860779
2019,ALL,2d,21,2133.3333333333335,100,0.06538835187654907,0.06480987576713111,0.020532609783633127,0.006945089416577027
2020,ALL,2d,22,2633.3333333333335,0,0.06878690718740259,0.06812971561778261,0.040094603113850144,0.004064355331763814
2021,ALL,2d,22,2633.3333333333335,1,0.07556224233914348,0.07477254455727472,0.04787451396116807,0.004089965023360982
2022,ALL,2d,22,2633.3333333333335,2,0.08333491131008966,0.08174587009400727,0.03166471663807751,0.012236239291468515
2023,ALL,2d,22,2633.3333333333335,3,0.07849673983935099,0.0773655546410017,0.023453810610325324,0.011771432492464387
2024,ALL,2d,22,2633.3333333333335,4,0.07422837018060183,0.0737145899859692,0.031047879070967864,0.004102957636398288
2025,ALL,2d,22,2633.3333333333335,5,0.06543189996388181,0.06488341651279439,0.03408358525380237,0.003990878918354794
2026,ALL,2d,22,2633.3333333333335,6,0.07423206872131609,0.0737605753536309,0.025018943224125574,0.004667247408949461
2027,ALL,2d,22,2633.3333333333335,7,0.06409586110139409,0.06350552256377744,0.03492212417553167,0.004190587494015556
2028,ALL,2d,22,2633.3333333333335,8,0.09262654633914784,0.09210035163979141,0.031984290085978404,0.004079267889185511
2029,ALL,2d,22,2633.3333333333335,9,0.0750389158164882,0.0744476460912333,0.035137661535664756,0.004171612228877893
2030,ALL,2d,22,2633.3333333333335,10,0.06051007080316992,0.060066844950863646,0.027564251388991753,0.003987786502964568
2031,ALL,2d,22,2633.3333333333335,11,0.056151563323931106,0.05572128930038801,0.023210928484716037,0.004591699527231335
2032,ALL,2d,22,2633.3333333333335,12,0.08067045530914184,0.07926988466638202,0.028292259621018456,0.012074583308355537
2033,ALL,2d,22,2633.3333333333335,13,0.06899679626324669,0.06753788666140953,0.030633241191010085,0.011627191777030187
2034,ALL,2d,22,2633.3333333333335,14,0.052454320962649716,0.051776424390972214,0.04133781554146908,0.0040663036270911215
2035,ALL,2d,22,2633.3333333333335,15,0.07224254396745665,0.07166891408558058,0.03334434508330563,0.004264020742609959
2036,ALL,2d,22,2633.3333333333335,16,0.07046737183588038,0.06968725981782463,0.016982810751939897,0.011224082397812564
2037,ALL,2d,22,2633.3333333333335,17,0.060913632707199294,0.059938579154279054,0.021358095710447528,0.011156560302363108
2038,ALL,2d,22,2633.3333333333335,18,0.05622899690916778,0.055596482141747505,0.03673624211445867,0.004267588449153498
2039,ALL,2d,22,2633.3333333333335,19,0.06642037045693272,0.06494553674328028,0.047584589695987084,0.0076296369304065395
2040,ALL,2d,22,2633.3333333333335,20,0.07574439128019576,0.07518608660360968,0.03138207205974648,0.0044083108914471135
2041,ALL,2d,22,2633.3333333333335,21,0.07182352156173633,0.07139456536726224,0.025833777897101562,0.004116843949308829
2042,ALL,2d,22,2633.3333333333335,22,0.06357005008323892,0.06293356293939804,0.038033745387720815,0.004148887910175016
2043,ALL,2d,22,2633.3333333333335,23,0.08664020430348154,0.08573491857830032,0.01828594958957515,0.012075417825617041
2044,ALL,2d,22,2633.3333333333335,24,0.06289838917184958,0.062278362345990566,0.038525558174278975,0.00399127349443396
2045,ALL,2d,22,2633.3333333333335,25,0.06637024942539409,0.06531185342486494,0.020397906576085617,0.012641077526764705
2046,ALL,2d,22,2633.3333333333335,26,0.06612206710369739,0.06549646283686217,0.03348886615599331,0.0046268888042503885
2047,ALL,2d,22,2633.3333333333335,27,0.05940149341399439,0.059044486822697695,0.023633335453243195,0.003748134039936348
2048,ALL,2d,22,2633.3333333333335,28,0.09332012945496561,0.09202639986469945,0.03638302970393136,0.008733455011542081
2049,ALL,2d,22,2633.3333333333335,29,0.08221544539201765,0.08165867822513488,0.031437031905735525,0.004388660319842089
2050,ALL,2d,22,2633.3333333333335,30,0.07910091965645208,0.07865147886171497,0.027019288197452557,0.0041241225191289855
2051,ALL,2d,22,2633.3333333333335,31,0.0705585523832959,0.07008733352381664,0.026064480310875424,0.004479130534671326
2052,ALL,2d,22,2633.3333333333335,32,0.07892174444577434,0.0776525524273245,0.05198023561579527,0.006030285034497427
2053,ALL,2d,22,2633.3333333333335,33,0.09710449260577965,0.09602698825929783,0.022417357005922525,0.011732190824898488
2054,ALL,2d,22,2633.3333333333335,34,0.08208618722735564,0.07899778799028606,0.035684123361397854,0.02072718067180945
2055,ALL,2d,22,2633.3333333333335,35,0.06085769439442789,0.05944303221847252,0.028074947988544575,0.01228507894053148
2056,ALL,2d,22,2633.3333333333335,36,0.08700588855097244,0.08657444064619801,0.022975552736214516,0.0046508365012085376
2057,ALL,2d,22,2633.3333333333335,37,0.0646215390472153,0.062293354251631725,0.04408009539032102,0.012861638939514858
2058,ALL,2d,22,2633.3333333333335,38,0.05462908660095292,0.05333462154206751,0.025382714981824102,0.012429832520205127
2059,ALL,2d,22,2633.3333333333335,39,0.061387197097177944,0.060151726528239344,0.025118682628728198,0.011998829232301063
2060,ALL,2d,22,2633.3333333333335,40,0.09498046071947085,0.093794327531533,0.04884463931782085,0.005997828883060452
2061,ALL,2d,22,2633.3333333333335,41,0.08157993657633175,0.08018384883691468,0.03381809671146045,0.010110440271632553
2062,ALL,2d,22,2633.3333333333335,42,0.06489257005035379,0.06430639638793097,0.030928144442873923,0.004693571148234399
2063,ALL,2d,22,2633.3333333333335,43,0.07758898439734893,0.07714971209921499,0.02491950284434567,0.004368298206598406
2064,ALL,2d,22,2633.3333333333335,44,0.06805346408440932,0.06742282939088752,0.03515598148432777,0.004444564723883532
2065,ALL,2d,22,2633.3333333333335,45,0.08129213077360589,0.08087992670894262,0.021015355924639413,0.00485582775336579
2066,ALL,2d,22,2633.3333333333335,46,0.07680050751701717,0.07635017570337904,0.02659643343124013,0.004197374097999454
2067,ALL,2d,22,2633.3333333333335,47,0.039164822335687875,0.03747200125802244,0.07281472141915976,0.005745043781666749
2068,ALL,2d,22,2633.3333333333335,48,0.08531197918720346,0.08397060766152628,0.038762623997659396,0.00850321701018066
2069,ALL,2d,22,2633.3333333333335,49,0.05759972871545672,0.05581854348824358,0.033492919990929,0.012947894799718284
2070,ALL,2d,22,2633.3333333333335,50,0.0706728965847817,0.07012473685018161,0.028775663561072435,0.004717281897579386
2071,ALL,2d,22,2633.3333333333335,51,0.052847849685927796,0.05221033109967867,0.038830822238418855,0.004070952729558271
2072,ALL,2d,22,2633.3333333333335,52,0.0690692811128318,0.06870644451645604,0.021988508264201758,0.004091448272308281
2073,ALL,2d,22,2633.3333333333335,53,0.07075142965513331,0.06772650108093194,0.03452749699399226,0.02097030798754177
2074,ALL,2d,22,2633.3333333333335,54,0.08520830686649171,0.08483932344655885,0.018880742647089485,0.004838280289489677
2075,ALL,2d,22,2633.3333333333335,55,0.0621989238737386,0.060645930194788894,0.03943326873732564,0.00965435160825492
2076,ALL,2d,22,2633.3333333333335,56,0.06655654906435621,0.063490044426563,0.038066605713638964,0.019349258457842623
2077,ALL,2d,22,2633.3333333333335,57,0.09557260670392724,0.09502472895935063,0.032703445476276044,0.004153339085681955
2078,ALL,2d,22,2633.3333333333335,58,0.07621249293565738,0.07577924697170242,0.02708381771561949,0.003967305910635253
2079,ALL,2d,22,2633.3333333333335,59,0.0882208313352328,0.08544133531258347,0.03622921705352383,0.01846265445853041
2080,ALL,2d,22,2633.3333333333335,60,0.08064039347976668,0.08020266975955731,0.026426794010607664,0.004106802598532915
2081,ALL,2d,22,2633.3333333333335,61,0.05965173796114367,0.05913522236238989,0.03051515706130067,0.004196019297913703
2082,ALL,2d,22,2633.3333333333335,62,0.07349679226380365,0.07313243270402045,0.023266695263983447,0.0038845378599715805
2083,ALL,2d,22,2633.3333333333335,63,0.08682843966088193,0.08611597605882998,0.042163266431532107,0.004188941670861083
2084,ALL,2d,22,2633.3333333333335,64,0.08617096669539163,0.08563642798261743,0.03181538901449597,0.004165227187967063
2085,ALL,2d,22,2633.3333333333335,65,0.07714560839473793,0.07659315993267517,0.03288317371767532,0.004165000050739138
2086,ALL,2d,22,2633.3333333333335,66,0.06534225049619098,0.06478531236949352,0.03255808203025936,0.00424012756377162
2087,ALL,2d,22,2633.3333333333335,67,0.056848725494164185,0.05560959158883688,0.02432545289095608,0.012416032197279799
2088,ALL,2d,22,2633.3333333333335,68,0.0774314335046659,0.07677791894276645,0.039440578427601944,0.0041082695229654725
2089,ALL,2d,22,2633.3333333333335,69,0.079118435313818,0.07853154318576702,0.03447814338379618,0.004219522936641107
2090,ALL,2d,22,2633.3333333333335,70,0.06686246649823964,0.06634363678747471,0.032099139148486736,0.0040083566931145755
2091,ALL,2d,22,2633.3333333333335,71,0.058482271940329886,0.05752298912956667,0.05380149601833646,0.004418006271717186
2092,ALL,2d,22,2633.3333333333335,72,0.06055938758635836,0.0589371731625591,0.02938975151483105,0.01342522870998404
2093,ALL,2d,22,2633.3333333333335,73,0.05261712440761601,0.051869559874414994,0.0402181395211431,0.0046040146371008365
2094,ALL,2d,22,2633.3333333333335,74,0.08318899458718859,0.08162798379085556,0.03104465272860142,0.012259876577109956
2095,ALL,2d,22,2633.3333333333335,75,0.07095432508904978,0.0703027473891554,0.0377917640982192,0.004273370450097103
2096,ALL,2d,22,2633.3333333333335,76,0.09665026794742608,0.09541845225038331,0.03740294534195549,0.008099311728561672
2097,ALL,2d,22,2633.3333333333335,77,0.07659851901000249,0.07603368788738085,0.03196831041696298,0.004378324369254151
2098,ALL,2d,22,2633.3333333333335,78,0.05916030250984679,0.05851873509672591,0.03152863164905061,0.005035771394698677
2099,ALL,2d,22,2633.3333333333335,79,0.08177731856590216,0.08144677790419202,0.017692999308770614,0.0046271439504183744
2100,ALL,2d,22,2633.3333333333335,80,0.07627381951335827,0.07493965092574446,0.0428949329648458,0.007656111744209638
2101,ALL,2d,22,2633.3333333333335,81,0.07844215560928122,0.07667016294500857,0.05927054551450565,0.007363549248488253
2102,ALL,2d,22,2633.3333333333335,82,0.07587696562544313,0.07516749003340512,0.04268323514904761,0.0041211245771711515
2103,ALL,2d,22,2633.3333333333335,83,0.07030766235738496,0.06900206118027247,0.025966559266589945,0.012259244209196675
2104,ALL,2d,22,2633.3333333333335,84,0.06155641826345967,0.05583888195663214,0.05016413595914733,0.0269302852483996
2105,ALL,2d,22,2633.3333333333335,85,0.07358679814546593,0.07263485658935767,0.01910576353376283,0.012150985204834503
2106,ALL,2d,22,2633.3333333333335,86,0.0755463617540735,0.07397884053498016,0.029936206982420673,0.012753694279676122
2107,ALL,2d,22,2633.3333333333335,87,0.07912256667847538,0.07719642704138482,0.03740469905332819,0.012547802866486523
2108,ALL,2d,22,2633.3333333333335,88,0.06465710984869796,0.061306225112895824,0.03957561513033383,0.020296240139968582
2109,ALL,2d,22,2633.3333333333335,89,0.0669864149957228,0.06443225201911594,0.031573080979460134,0.01942779616117392
2110,ALL,2d,22,2633.3333333333335,90,0.07252973155765584,0.06984352760050141,0.03147234781689934,0.020452569630620636
2111,ALL,2d,22,2633.3333333333335,91,0.06696408432093368,0.06624213159927442,0.04282583424846331,0.004179144959608602
2112,ALL,2d,22,2633.3333333333335,92,0.047419578725264734,0.04663058674423233,0.04631027715151136,0.0042231928620816385
2113,ALL,2d,22,2633.3333333333335,93,0.07043868229485323,0.06987811546769307,0.033333989709899314,0.004169015680536221
2114,ALL,2d,22,2633.3333333333335,94,0.0667233825691168,0.06593737035150268,0.016443162074962228,0.011669313128661648
2115,ALL,2d,22,2633.3333333333335,95,0.07808982069322093,0.0771798759870259,0.051882094613661375,0.004346449070539512
2116,ALL,2d,22,2633.3333333333335,96,0.06931058468337896,0.06753754626936445,0.03539895216463614,0.01221340675674455
2117,ALL,2d,22,2633.3333333333335,97,0.0650630789388674,0.0642395747223137,0.048597664380424704,0.004200645183395672
2118,ALL,2d,22,2633.3333333333335,98,0.06726350107289246,0.066844312593397,0.02675141544551314,0.003886909039429253
2119,ALL,2d,22,2633.3333333333335,99,0.06486805017881031,0.06129270555677449,0.04900034206483655,0.017591822751599005
2120,ALL,2d,22,2633.3333333333335,100,0.07165776882870509,0.07057585167543791,0.03352794882521754,0.007938505025572262
2121,ALL,2d,23,3233.3333333333335,0,0.039354551930337454,0.03829423577483713,0.007162212741474435,0.03440151310907743
2122,ALL,2d,23,3233.3333333333335,1,0.03191604104986519,0.031540574664602083,0.008580544294325025,0.010703578016048583
2123,ALL,2d,23,3233.3333333333335,2,0.036351293633938214,0.036248283544399997,0.011174955871295213,0.002293896630910433
2124,ALL,2d,23,3233.3333333333335,3,0.03394305527612785,0.03269927444948317,0.01226426918489111,0.02411050477036303
2125,ALL,2d,23,3233.3333333333335,4,0.036410247582604374,0.0354582742279748,0.014767850929059488,0.015607193996517287
2126,ALL,2d,23,3233.3333333333335,5,0.04164992535443606,0.04086419202460337,0.01191100998064874,0.01595955550200678
2127,ALL,2d,23,3233.3333333333335,6,0.038616828113634885,0.03833787117568847,0.010083529445954423,0.00682136297692957
2128,ALL,2d,23,3233.3333333333335,7,0.03447533156664518,0.03397133604878651,0.010562829149019463,0.011648409939853555
2129,ALL,2d,23,3233.3333333333335,8,0.038658605061583556,0.03837216702813412,0.010444988674534299,0.006762719779275852
2130,ALL,2d,23,3233.3333333333335,9,0.04126135216065118,0.04114509417219748,0.01262364540047753,0.0022918159340432603
2131,ALL,2d,23,3233.3333333333335,10,0.03979935252383136,0.039330432432753526,0.01650008442295077,0.007004806378072337
2132,ALL,2d,23,3233.3333333333335,11,0.029027960922911294,0.027939594568711347,0.01727705438198599,0.015262934980311239
2133,ALL,2d,23,3233.3333333333335,12,0.03522716320540964,0.03472456318250505,0.010693440398805848,0.011478336276368142
2134,ALL,2d,23,3233.3333333333335,13,0.04335377967793203,0.04313715039568265,0.007857410332729483,0.006798368910299497
2135,ALL,2d,23,3233.3333333333335,14,0.03870418861345075,0.03826903007517767,0.009187061431648215,0.011565542279029289
2136,ALL,2d,23,3233.3333333333335,15,0.03941185114579466,0.03865731280608989,0.011523006687956775,0.015845796306374046
2137,ALL,2d,23,3233.3333333333335,16,0.03602643586398886,0.03593935431087471,0.0095458623864288,0.0022702390982648796
2138,ALL,2d,23,3233.3333333333335,17,0.027362068907402223,0.02720445261214684,0.016619969523675115,0.00235968049038526
2139,ALL,2d,23,3233.3333333333335,18,0.038602009465027974,0.038438743438383036,0.0058911372859243,0.006833333288909789
2140,ALL,2d,23,3233.3333333333335,19,0.031032234370850512,0.030201146307355528,0.012726525710380406,0.015804248972644205
2141,ALL,2d,23,3233.3333333333335,20,0.03593301245445746,0.03539989059445521,0.008053895964327488,0.0160127478355362
2142,ALL,2d,23,3233.3333333333335,21,0.05992673663993368,0.05992292741544407,4.6295455768372075e-05,0.01974666137123029
2143,ALL,2d,23,3233.3333333333335,22,0.03046191613729346,0.030422754853752586,0.0004114485558746176,0.022697469024945866
2144,ALL,2d,23,3233.3333333333335,23,0.035001747666803945,0.03447069521315424,0.011563159175835613,0.0112218984522869
2145,ALL,2d,23,3233.3333333333335,24,0.04348574172920334,0.04318593286515197,0.015847860896138363,0.0046850294477253345
2146,ALL,2d,23,3233.3333333333335,25,0.03641515154583659,0.03580136657460187,0.013852558136528168,0.010835285314389924
2147,ALL,2d,23,3233.3333333333335,26,0.03863295847051317,0.03815751907269961,0.00720695039506461,0.01596016152901865
2148,ALL,2d,23,3233.3333333333335,27,0.041170670395370194,0.040460812090703256,0.018002134934308182,0.009666144258111116
2149,ALL,2d,23,3233.3333333333335,28,0.03788222388540531,0.037126220472654084,0.011147479073600135,0.016392445939854366
2150,ALL,2d,23,3233.3333333333335,29,0.04757787788311626,0.04724847980775371,0.024990526102841408,0.0032736075287236655
2151,ALL,2d,23,3233.3333333333335,30,0.034050243799620565,0.03287063073474619,0.017422777399115297,0.01636602231205622
